row_id,scenario,shock_factor,actual_price,stressed_sale_price,sale_week,q10,q50,q90,baseline_buy_offer,baseline_total_spread,feedback_multiplier_used,feedback_sample_count,feedback_q50,feedback_buy_offer,baseline_q50_error,feedback_q50_error,baseline_abs_pct_error,feedback_abs_pct_error,baseline_offer_to_stressed_sale,feedback_offer_to_stressed_sale,baseline_overpay,feedback_overpay,offer_change,offer_change_pct,sale_ratio,estimated_operating_cost,baseline_net_pnl_proxy,feedback_net_pnl_proxy,baseline_roi_proxy,feedback_roi_proxy,baseline_negative_pnl,feedback_negative_pnl
19542,downside_15pct,0.85,602500.0,512125.0,2015-04-13,528767.2327471052,575277.6584782654,738461.4074265595,515059.649352434,0.10467642578910705,0.8731329666427916,1906,502293.88859044656,449715.55963708664,-63152.658478265395,9831.111409553443,0.12331492990630294,0.01919670277677021,1.00573033800817,0.8781363136677308,True,False,-65344.089715347334,-0.12686703335720845,0.8902222995321635,20485.0,-23419.649352433975,41924.44036291336,-0.045469780795056765,0.09322434917916943,True,False
19543,downside_15pct,0.85,420000.0,357000.0,2015-04-13,422441.2567351976,490944.27141630225,537157.3216493815,449189.64810835954,0.08504961915022806,0.8731329666427916,1906,428659.62815799983,392202.29003808356,-133944.27141630225,-71659.62815799983,0.37519403758067854,0.20072724974229644,1.2582343084267775,1.0986058544484134,True,True,-56987.35807027598,-0.12686703335720845,0.7271701103062214,14280.0,-106469.64810835954,-49482.29003808356,-0.2370260502590111,-0.12616522466831784,True,True
19544,downside_15pct,0.85,600000.0,510000.0,2015-04-13,533788.4536117626,679954.3818937589,850193.7723419887,598495.864989537,0.11979997345902764,0.8731329666427916,1906,593690.5866446634,522566.4701217581,-169954.3818937589,-83690.58664466336,0.33324388606619393,0.1640991894993399,1.173521303901053,1.0246401374936434,True,True,-75929.39486777893,-0.12686703335720848,0.7500503174633356,20400.0,-108895.86498953705,-32966.47012175812,-0.18194923534090043,-0.063085697239773,True,True
19545,downside_15pct,0.85,250000.0,212500.0,2015-04-13,183549.2922338462,238416.7571697343,280407.75702102645,211967.14959317056,0.11093854261986155,0.8731329666427916,1906,208169.53048496417,185075.5061551014,-25916.75716973431,4330.469515035831,0.1219612102105144,0.02037868007075685,0.9974924686737437,0.8709435583769478,False,False,-26891.64343806915,-0.1268670333572084,0.8912964110518307,8500.0,-7967.149593170558,18924.493844898592,-0.03758671854795397,0.10225282771367397,True,False
19546,downside_15pct,0.85,505000.0,429250.0,2015-04-13,361448.9580143646,466058.78628722054,550947.0117525482,414331.13891213195,0.11098953371777029,0.8731329666427916,1906,406931.29070089967,361766.17649083637,-36808.786287220544,22318.70929910033,0.08575139496149224,0.05199466348072296,0.9652443539012975,0.8427866662570446,False,False,-52564.96242129558,-0.12686703335720836,0.9210211514722175,17170.0,-2251.1389121319517,50313.82350916363,-0.005433187855594304,0.13907829636593486,True,False
19547,downside_15pct,0.85,655000.0,556750.0,2015-04-13,435299.57127703505,676046.4782821555,1077318.6006803475,574639.5065398321,0.15000000000000002,0.8731329666427916,1906,590278.46717091,501736.69709527347,-119296.47828215547,-33528.46717090998,0.21427297401375028,0.06022176411479116,1.0321320279116877,0.9011884994975725,True,False,-72902.80944455863,-0.12686703335720836,0.8235380523166252,22270.0,-40159.5065398321,32743.30290472653,-0.06988643503063495,0.06525993233958924,True,False
19548,downside_15pct,0.85,425000.0,361250.0,2015-04-13,326913.193495831,423517.2234365196,501791.0945625649,376109.67710468353,0.11193770573758477,0.8731329666427916,1906,369786.8497234464,328393.7581534748,-62267.22343651962,-8536.849723446416,0.17236601643327232,0.023631417919574852,1.0411340542690202,0.9090484654767468,True,False,-47715.91895120876,-0.1268670333572084,0.852975935827902,14450.0,-29309.677104683535,18406.241846525227,-0.0779285375752927,0.05604930480415243,True,False
19549,downside_15pct,0.85,306000.0,260100.0,2015-04-13,155590.5758306772,296390.18305459444,520879.02855432057,251931.65559640527,0.15000000000000002,0.8731329666427916,1906,258788.0398142581,219969.83384211938,-36290.18305459444,1311.9601857418893,0.1395239640699517,0.0050440606910491705,0.9685953694594589,0.8457125484126081,False,False,-31961.82175428589,-0.12686703335720842,0.8775594296660296,10404.0,-2235.6555964052677,29726.166157880623,-0.008874055906601869,0.13513746698202359,True,False
19550,downside_15pct,0.85,350000.0,297500.0,2015-04-13,315520.0894038781,391439.59756041365,504113.4731772862,343578.6101163817,0.12226915146632598,0.8731329666427916,1906,341778.8170793844,299989.8111259234,-93939.59756041365,-44278.817079384404,0.3157633531442475,0.14883635993070388,1.1548860844248126,1.008369113028314,True,True,-43588.79899045831,-0.12686703335720842,0.7600150875233942,11900.0,-57978.61011638172,-14389.811125923414,-0.16874918405643005,-0.04796766620811385,True,True
19551,downside_15pct,0.85,477000.0,405450.0,2015-04-13,436339.603738685,501247.1587080225,546324.542495616,459687.0599590817,0.08291338519716102,0.8731329666427916,1906,437655.4187040059,401367.9263893758,-95797.1587080225,-32205.41870400589,0.23627366804297079,0.07943129536072485,1.1337700331954168,0.9899319925746105,True,False,-58319.13356970588,-0.12686703335720842,0.8088823905656799,16218.0,-70455.0599590817,-12135.926389375818,-0.1532674423451318,-0.030236413005264626,True,True
19552,downside_15pct,0.85,1150000.0,977500.0,2015-04-13,575357.3714858416,783159.7715601723,1131231.0512075587,665685.8058261465,0.15000000000000002,0.8731329666427916,1906,683802.6146976242,581232.2224929805,194340.22843982768,293697.38530237577,0.19881353293077,0.30045768317378596,0.6810084970088456,0.5946109693022819,False,False,-84453.58333316597,-0.12686703335720853,1.248148890554826,39100.0,272714.1941738535,357167.77750701946,0.4096740410972151,0.6145009923487732,False,False
19553,downside_15pct,0.85,715000.0,607750.0,2015-04-13,681515.0007306242,757895.137046333,1111007.2886399303,655576.5370076204,0.1350036370961138,0.8731329666427916,1906,661743.22941341,572405.4866188716,-150145.13704633305,-53993.22941340995,0.2470508219602354,0.08884118373247216,1.0786944253519053,0.9418436637085505,True,False,-83171.05038874887,-0.12686703335720828,0.8018919376742827,24310.0,-72136.53700762044,11034.513381128432,-0.11003526352069846,0.01927744167217533,True,False
19554,downside_15pct,0.85,625000.0,531250.0,2015-04-13,578646.3216232036,883691.4252716167,1115897.6449083872,758919.1555152583,0.141194387755893,0.8731329666427916,1906,771580.1157442034,662637.3336970796,-352441.42527161667,-240330.11574420345,0.663419153452455,0.45238610022438297,1.4285537044993097,1.2473173340180321,True,True,-96281.82181817875,-0.12686703335720845,0.6011713872143909,21250.0,-248919.15551525832,-152637.33369707956,-0.32799166249303313,-0.23034822509239533,True,True
19555,downside_15pct,0.85,350000.0,297500.0,2015-04-13,281746.04760649055,342813.9144126449,404718.025652386,307227.42198512837,0.10380702454417041,0.8731329666427916,1906,299322.13009754074,268250.39039189194,-45313.914412644925,-1822.1300975407357,0.15231567869796614,0.006124807050557095,1.032697216756734,0.9016819845105611,True,False,-38977.03159323643,-0.12686703335720842,0.8678177503667468,11900.0,-21627.42198512837,17349.60960810806,-0.07039548047301346,0.06467692212026867,True,False
19556,downside_15pct,0.85,347500.0,295375.0,2015-04-13,181590.59589980246,251872.1956047063,300653.15071367804,221419.20260238965,0.12090652931818739,0.8731329666427916,1906,219917.9173631707,193328.40523990578,43502.8043952937,75457.08263682929,0.14727991331457876,0.2554619809964597,0.749620660524383,0.6545185111803835,False,False,-28090.797362483863,-0.12686703335720845,1.172717771768536,11815.0,62140.79739761035,90231.59476009422,0.28064773365297857,0.46672704224774264,False,False
19557,downside_15pct,0.85,435000.0,369750.0,2015-04-13,253161.97555547772,344317.52443930117,398641.47369420703,305279.7234965267,0.11337732811115261,0.8731329666427916,1906,300634.9815807889,266549.79063241347,25432.475560698833,69115.01841921109,0.06878289536362091,0.1869236468403275,0.8256381974213028,0.7208919286880688,False,False,-38729.932864113245,-0.1268670333572085,1.0738634363792954,14790.0,49680.27650347329,88410.20936758653,0.1627369021907494,0.3316836571427249,False,False
19558,downside_15pct,0.85,359900.0,305915.0,2015-04-13,316707.13279203174,381243.35432329326,407260.62589690124,348598.16264139814,0.08562822489021556,0.8731329666427916,1906,332876.140973146,304372.54791331035,-75328.35432329326,-26961.140973146015,0.2462394924187871,0.08813278516302246,1.139526216894883,0.9949579063246665,True,False,-44225.61472808779,-0.12686703335720834,0.802413987105425,12236.6,-54919.76264139814,-10694.147913310351,-0.15754461304460154,-0.03513506059145714,True,True
19559,downside_15pct,0.85,275000.0,233750.0,2015-04-13,213206.81947240146,289755.26787806704,358292.1396126398,253504.70646312792,0.1251075146291864,0.8731329666427916,1906,252994.87664275346,221343.31641206096,-56005.26787806704,-19244.876642753457,0.23959472889012637,0.08233102307060303,1.0845121132112425,0.9469232787681752,True,False,-32161.390051066963,-0.12686703335720836,0.8067152728983867,9350.0,-29104.70646312792,3056.683587939042,-0.11480933379578567,0.013809694539177348,True,False
19560,downside_15pct,0.85,351000.0,298350.0,2015-04-13,288252.0826598724,328432.2179754392,350882.80033534346,302615.99942534656,0.07860440339632942,0.8731329666427916,1906,286764.99682196724,264224.0053318262,-30082.217975439213,11585.003178032755,0.10082861731335416,0.038830243599908686,1.0142986406078316,0.8856175811356669,True,False,-38391.994093520334,-0.12686703335720817,0.908406616863365,11934.0,-16199.999425346556,22191.99466817378,-0.053533188780862835,0.08398932050213953,True,False
19561,downside_15pct,0.85,650000.0,552500.0,2015-04-13,466042.1477666771,717234.634492889,1064455.7712132577,609649.4393189556,0.15000000000000002,0.8731329666427916,1906,626241.2041937346,532305.0235646743,-164734.63449288905,-73741.20419373456,0.29816223437626976,0.13346824288458745,1.1034378992198293,0.9634480064518992,True,False,-77344.41575428133,-0.1268670333572084,0.7703197439574814,22100.0,-79249.43931895564,-1905.0235646743095,-0.12999181858919748,-0.0035788194368653217,True,True
19562,downside_15pct,0.85,405000.0,344250.0,2015-04-13,292674.3476787477,436367.7363305359,582639.8829625531,371054.51922143827,0.14967471623434764,0.8731329666427916,1906,381007.05616948026,323979.93315402913,-92117.7363305359,-36757.05616948026,0.26758964801898594,0.1067743098605091,1.0778635271501475,0.9411181790966714,True,False,-47074.58606740914,-0.12686703335720842,0.7888988376978462,13770.0,-40574.51922143827,6500.066845970869,-0.10934921182626581,0.020063177316851147,True,False
19563,downside_15pct,0.85,580000.0,493000.0,2015-04-13,446191.3902502005,583405.5292814936,675913.6722844724,519776.91051227815,0.10906413390969869,0.8731329666427916,1906,509390.60053735855,453834.35586801026,-90405.52928149363,-16390.60053735855,0.183378355540555,0.033246654233993006,1.054314220106041,0.9205565027748687,True,False,-65942.55464426789,-0.12686703335720834,0.8450382714184512,19720.0,-46496.91051227815,19445.644131989742,-0.08945551364806113,0.042847448370887914,True,False
19564,downside_15pct,0.85,392500.0,333625.0,2015-04-13,208752.88623725052,326015.08441304707,410857.5425593342,279398.6317440822,0.14298863732913616,0.8731329666427916,1906,284654.5178238639,243952.15621064728,7609.915586952935,48970.48217613611,0.02280978819618714,0.14678301139343908,0.8374631150066159,0.7312166540596396,False,False,-35446.47553343492,-0.1268670333572086,1.0233422192738526,13345.0,40881.3682559178,76327.84378935272,0.14631914265551405,0.3128803818542408,False,False
19565,downside_15pct,0.85,700000.0,595000.0,2015-04-13,528714.6028069623,652452.3002587262,760685.3019182156,585034.0803791019,0.10333049611885803,0.8731329666427916,1906,569677.6125178151,510812.54218854266,-57452.30025872623,25322.387482184917,0.09655848782979198,0.0425586344238402,0.9832505552589949,0.8585084742664583,False,False,-74221.53819055925,-0.1268670333572084,0.911944060529875,23800.0,-13834.080379101913,60387.45781145734,-0.023646623065339087,0.11821843205480284,True,False
19566,downside_15pct,0.85,440000.0,374000.0,2015-04-13,343564.58960391907,422021.9553880405,458616.6753168312,383663.04476170166,0.09089316358213785,0.8731329666427916,1906,368481.28189635166,334988.85246399074,-48021.955388040515,5518.718103648338,0.12840095023540243,0.014755930758418016,1.0258370180794163,0.8956921188876757,True,False,-48674.19229771092,-0.12686703335720834,0.8862098173449642,14960.0,-24623.04476170166,24051.14753600926,-0.06417882852646226,0.07179685938532719,True,False
19567,downside_15pct,0.85,357500.0,303875.0,2015-04-13,283942.2813144369,337221.61209765717,350755.0204857277,310338.6206170807,0.07971906460369846,0.8731329666427916,1906,294439.3065868921,270966.8804832235,-33346.61209765717,9435.693413107889,0.10973792545506267,0.031051232951403995,1.0212706560825362,0.8917050776905749,True,False,-39371.74013385724,-0.12686703335720845,0.901113656713081,12155.0,-18618.620617080713,20753.119516776525,-0.059994533004172165,0.07658913694458473,True,False
19568,downside_15pct,0.85,360000.0,306000.0,2015-04-13,402060.0439637196,485827.5648307614,693012.1824795408,417893.3658118501,0.1398319155533635,0.8731329666427916,1906,424192.0629575259,364876.4742316421,-179827.5648307614,-118192.0629575259,0.5876717804926843,0.3862485717566206,1.365664594156373,1.192406778534778,True,True,-53016.89158020803,-0.12686703335720828,0.6298531045816543,12240.0,-124133.36581185012,-71116.47423164209,-0.297045552687092,-0.19490561670603554,True,True
19569,downside_15pct,0.85,440000.0,374000.0,2015-04-13,349700.9684544031,408986.2032585866,466872.876503597,370961.1068882782,0.09297403205131244,0.8731329666427916,1906,357099.3369671415,323898.37176645605,-34986.20325858658,16900.663032858516,0.09354599801761118,0.04518893859053079,0.9918746173483375,0.8660384271830376,False,False,-47062.73512182216,-0.12686703335720845,0.9144562751021063,14960.0,-11921.106888278213,35141.62823354395,-0.03213573247145953,0.10849584714455587,True,False
19570,downside_15pct,0.85,660000.0,561000.0,2015-04-13,680283.3887894842,812880.2990269044,890959.7403702609,740634.8313384426,0.08887589940972426,0.8731329666427916,1906,709752.5870148406,646672.687485518,-251880.2990269044,-148752.58701484057,0.44898449024403636,0.26515612658616855,1.3202046904428568,1.1527142379420998,True,True,-93962.14385292458,-0.12686703335720834,0.6901385119944115,22440.0,-202074.83133844263,-108112.68748551805,-0.2728400323453083,-0.16718301171168481,True,True
19571,downside_15pct,0.85,950000.0,807500.0,2015-04-13,743637.4939034926,929234.7961889158,1083347.245554255,831816.5936318557,0.10483701531260221,0.8731329666427916,1906,811345.5343041379,726286.4901004835,-121734.79618891585,-3845.5343041379238,0.1507551655590289,0.004762271584071732,1.030113428646261,0.8994259939324873,True,False,-105530.10353137215,-0.12686703335720848,0.8689945784551025,32300.0,-56616.59363185568,48913.50989951647,-0.06806379442931981,0.06734740431802493,True,False
19572,downside_15pct,0.85,338000.0,287300.0,2015-04-13,173721.9887790375,269518.4856565722,352289.65613696305,229257.41127005478,0.14938149525602187,0.8731329666427916,1906,235325.47494639558,200172.20362706948,17781.514343427785,51974.52505360442,0.061891800708067476,0.18090680492030775,0.7979721937697696,0.6967358288446553,False,False,-29085.207642985304,-0.12686703335720848,1.065975119666135,11492.0,46550.588729945215,75635.79637293052,0.20304943893443314,0.37785364302550056,False,False
19573,downside_15pct,0.85,462500.0,393125.0,2015-04-13,327283.7974555831,451465.6670637058,541585.1892007677,396747.17494874285,0.12120188999275931,0.8731329666427916,1906,394189.5572207003,346413.0378701425,-58340.6670637058,-1064.5572207003133,0.14840233275346468,0.0027079356965349784,1.009213799551651,0.8811778387793767,True,False,-50334.13707860035,-0.1268670333572084,0.8707749640340349,15725.0,-19347.174948742846,30986.962129857508,-0.048764493285282685,0.08945091189516192,True,False
19574,downside_15pct,0.85,339950.0,288957.5,2015-04-13,287082.0248233427,332179.94821348175,355263.22985134873,305343.7700486068,0.08078807378110679,0.8731329666427916,1906,290037.2636428862,266605.71178843436,-43222.44821348175,-1079.7636428861879,0.14958064149046746,0.003736755899695242,1.0567082358084037,0.9226467968072618,True,False,-38738.05826017243,-0.12686703335720861,0.8698824283466261,11558.300000000001,-27944.570048606794,10793.488211565638,-0.09151838940142247,0.04048483484904044,True,False
